date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:28:14	1081/1081	---M--	200	added ('OK')	application/rss+xml	etag:%22324cbf34e528efdea08810f39ab788c0%22	http://localhost/wordpress/en/meeting/ne-kuader-te-mobilitetit-te-stafit-akademik-profesoret-nga-universiteti-i-dresden-it-vizitojne-kolegjin-tempulli/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/ne-kuader-te-mobilitetit-te-stafit-akademik-profesoret-nga-universiteti-i-dresden-it-vizitojne-kolegjin-tempulli/feed/index.html	(from http://localhost/wordpress/en/meeting/ne-kuader-te-mobilitetit-te-stafit-akademik-profesoret-nga-universiteti-i-dresden-it-vizitojne-kolegjin-tempulli/)
01:28:14	18770/18770	---M--	200	added ('OK')	image/jpeg	etag:%224952-5a58f4def7b80%22	http://localhost/wordpress/wp-content/uploads/2020/03/Akreditimi-data-22-Gusht-2019-300x184.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/Akreditimi-data-22-Gusht-2019-300x184.jpg	(from http://localhost/wordpress/en/meeting/tempulli-akreditohet-me-dy-programe-studimore-deri-ne-vitin-2022/)
01:28:15	12852/12852	---M--	200	added ('OK')	image/jpeg	etag:%223234-5a58f343ef1c0%22	http://localhost/wordpress/wp-content/uploads/2019/09/Foto_per_web_219554-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/Foto_per_web_219554-300x205.jpg	(from http://localhost/wordpress/en/meeting/kosova-behet-pjese-e-aktiviteteve-per-shenimin-e-javes-se-peste-per-siguri-globale-rrugore-e-kombeve-te-bashkuara/)
01:28:15	3565/3565	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:27:52%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkonferenca-e-6-te-nderkombetare-inspektimi-auditimi-dhe-rendesia-e-sistemeve-inteligjente-ne-transport%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embeda932.json	(from http://localhost/wordpress/en/meeting/konferenca-e-6-te-nderkombetare-inspektimi-auditimi-dhe-rendesia-e-sistemeve-inteligjente-ne-transport/)
01:28:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:16%20GMT	http://localhost/wordpress/en/?p=3191	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/indexdc6d.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/)
01:28:16	15967/15967	---M--	200	added ('OK')	image/jpeg	etag:%223e5f-5a58f33971900%22	http://localhost/wordpress/wp-content/uploads/2019/09/shqiperi_19_311196-1-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/shqiperi_19_311196-1-300x205.jpg	(from http://localhost/wordpress/en/meeting/konferenca-e-iv-te-shkencore-kombetare-siguria-rrugore-dhe-perdoruesit-e-rruges-ne-shqiperi/)
01:28:17	3172/3172	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:07%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fdita-informuese-per-instruktor-te-shofereve%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed6559.json	(from http://localhost/wordpress/en/meeting/dita-informuese-per-instruktor-te-shofereve/)
01:28:18	23594/23594	---M--	200	added ('OK')	image/jpeg	etag:%225c2a-5a58f4c34fa40%22	http://localhost/wordpress/wp-content/uploads/2019/09/cccc_967382-300x261.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/cccc_967382-300x261.jpg	(from http://localhost/wordpress/en/meeting/ngasja-e-bicikletes-kenaqesi-dhe-shendet/)
01:28:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:18%20GMT	http://localhost/wordpress/en/?p=3194	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/indexdb20.html	(from http://localhost/wordpress/en/meeting/per-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/)
01:28:19	1003/1003	---M--	200	added ('OK')	application/rss+xml	etag:%22fa6329fc54082af00f621f86d146c368%22	http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/feed/index.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/)
01:28:21	951/951	---M--	200	added ('OK')	application/rss+xml	etag:%22a8a64c8cb013d540ebd25d70f54b7335%22	http://localhost/wordpress/en/meeting/per-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/per-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/feed/index.html	(from http://localhost/wordpress/en/meeting/per-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/)
01:28:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:21%20GMT	http://localhost/wordpress/en/?p=3198	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index275b.html	(from http://localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/)
01:28:22	59878/59878	---M--	200	added ('OK')	image/jpeg	etag:%22e9e6-5a15044d7c400%22	http://localhost/wordpress/wp-content/uploads/2020/03/diplomimi-i-Visar-Baxhukut-2-mars-2020.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/diplomimi-i-Visar-Baxhukut-2-mars-2020.jpg	(from http://localhost/wordpress/en/meeting/tempulli-edhe-me-nje-doktor-shkence-ne-inxhinierine-e-trafikut-dhe-transportit/)
01:28:24	1031/1031	---M--	200	added ('OK')	application/rss+xml	etag:%22a7e3268e54a075c00a89dd6275d9456d%22	http://localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/feed/index.html	(from http://localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/)
01:28:24	3687/3687	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:14%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fne-kuader-te-mobilitetit-te-stafit-akademik-profesoret-nga-universiteti-i-dresden-it-vizitojne-kolegjin-tempulli%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed8a29	(from http://localhost/wordpress/en/meeting/ne-kuader-te-mobilitetit-te-stafit-akademik-profesoret-nga-universiteti-i-dresden-it-vizitojne-kolegjin-tempulli/)
01:28:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:24%20GMT	http://localhost/wordpress/en/?p=3202	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index126a.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-shenon-marreveshje-bashkepunimi-me-universitetin-e-teknologjise-ne-estoni/)
01:28:25	3389/3389	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:15%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed99b0.json	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/)
01:28:27	3354/3354	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:17%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fper-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed79fd.json	(from http://localhost/wordpress/en/meeting/per-here-te-dyte-ne-kosove-shenohet-dita-evropiane-pa-viktima-ne-rruge/)
01:28:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:27%20GMT	http://localhost/wordpress/en/?p=3205	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/indexad02.html	(from http://localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/)
01:28:31	3483/3483	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:21%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fthirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embeda49a.json	(from http://localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/)
01:28:31	59890/59890	---M--	200	added ('OK')	image/jpeg	etag:%22e9f2-5a1502d4c8b40%22	http://localhost/wordpress/wp-content/uploads/2020/03/Marreveshja-e-FEFS-in-data-25-shkurt-2020.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/03/Marreveshja-e-FEFS-in-data-25-shkurt-2020.jpg	(from http://localhost/wordpress/en/meeting/studenteve-te-tempullit-ju-krijohen-mundesi-shtese-per-aktivitete-sportive/)
01:28:31	88455/88455	---M--	200	added ('OK')	image/jpeg	etag:%2215987-5a4d855448b80%22	http://localhost/wordpress/wp-content/uploads/2020/05/IMPLEMENTOHET-PROJEKTI-I-TEMPULLIT-P%c3%8bR-SHTEGUN-E-BI%c3%87IKLETAVE.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2020/05/IMPLEMENTOHET-PROJEKTI-I-TEMPULLIT-P%c3%8bR-SHTEGUN-E-BI%c3%87IKLETAVE.jpg	(from http://localhost/wordpress/en/meeting/implementohet-projekti-i-tempullit-per-shtegun-e-bicikletave/)
01:28:32	3593/3593	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:21%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fthirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embede3a9	(from http://localhost/wordpress/en/meeting/thirrje-per-kujdes-te-shtuar-gjate-levizjes-ne-rruge-me-rastin-e-fillimit-te-vitit-te-ri-shkollor/)
01:28:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:31%20GMT	http://localhost/wordpress/en/?p=3208	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/indexfaac.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve/)
01:28:34	986/986	---M--	200	added ('OK')	application/rss+xml	etag:%22294d44234a7084f72c0d6fe171785863%22	http://localhost/wordpress/en/meeting/kolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/kolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve/feed/index.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve/)
01:28:35	12337/12337	---M--	200	added ('OK')	image/jpeg	etag:%223031-5a58f36367c00%22	http://localhost/wordpress/wp-content/uploads/2019/09/KP2018_802721-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/KP2018_802721-300x205.jpg	(from http://localhost/wordpress/en/meeting/plani-i-mobilitetit-te-qendrueshem-urban-te-prishtines/)
01:28:35	3522/3522	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:25%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkolegji-tempulli-shenon-marreveshje-bashkepunimi-me-universitetin-e-teknologjise-ne-estoni%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embede8eb	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-shenon-marreveshje-bashkepunimi-me-universitetin-e-teknologjise-ne-estoni/)
01:28:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:33%20GMT	http://localhost/wordpress/en/?p=3215	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/indexebff.html	(from http://localhost/wordpress/en/meeting/hapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te/)
01:28:36	3364/3364	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:26%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Ftryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embede690.json	(from http://localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/)
01:28:36	994/994	---M--	200	added ('OK')	application/rss+xml	etag:%2282542e9729660b503bdbb72fe7fdf64e%22	http://localhost/wordpress/en/meeting/hapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/hapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te/feed/index.html	(from http://localhost/wordpress/en/meeting/hapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te/)
01:28:36	22627/22627	---M--	200	added ('OK')	image/jpeg	etag:%225863-5a58f342faf80%22	http://localhost/wordpress/wp-content/uploads/2019/09/Main_photo_585453-1-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/Main_photo_585453-1-300x205.jpg	(from http://localhost/wordpress/en/meeting/edicioni-i-shtate-i-rivistes-shkollore-siguria-ne-rruge/)
01:28:37	3487/3487	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:27%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Ftryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embedefde	(from http://localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/)
01:28:38	3281/3281	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:08%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fdita-informuese-per-instruktor-te-shofereve%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed84b7	(from http://localhost/wordpress/en/meeting/dita-informuese-per-instruktor-te-shofereve/)
01:28:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:37%20GMT	http://localhost/wordpress/en/?p=3217	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index782f.html	(from http://localhost/wordpress/en/meeting/vazhdon-mobiliteti-i-stafit-akademik-dhe-studenteve-me-universitetin-teknik-te-dresden-it/)
01:28:38	3511/3511	---M--	200	added ('OK')	text/xml	date:Wed,%2002%20Jun%202021%2023:28:16%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr%2F&format=xml	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed2752	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-federaten-evropiane-per-viktimat-e-trafikut-rrugor-fevr/)
01:28:38	949/949	---M--	200	added ('OK')	application/rss+xml	etag:%22a7c2edbb5d4d0861190e207968cee0fa%22	http://localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/feed/index.html	(from http://localhost/wordpress/en/meeting/tryeze-diskutimi-analiza-e-gjendjes-se-sigurise-ne-rruget-e-kosoves/)
01:28:40	17828/17828	---M--	200	added ('OK')	image/jpeg	etag:%2245a4-5a58f35519a40%22	http://localhost/wordpress/wp-content/uploads/2019/09/4444_664787-1-300x172.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/4444_664787-1-300x172.jpg	(from http://localhost/wordpress/en/meeting/edicioni-i-pare-festivalit-nderkombetar-te-filmit-te-shkurter-artistik-siguria-e-jetes/)
01:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:39%20GMT	http://localhost/wordpress/en/?p=3219	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index1e0d.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-oden-ekonomike-gjermano-kosovare-oegjk/)
01:28:40	3340/3340	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:30%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fkolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed0abb.json	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-validohet-dhe-akreditohet-per-kualifikimin-instruktor-i-shofereve/)
01:28:41	1001/1001	---M--	200	added ('OK')	application/rss+xml	etag:%22a8bfc71d7052b6ef356f750ff545fa41%22	http://localhost/wordpress/en/meeting/vazhdon-mobiliteti-i-stafit-akademik-dhe-studenteve-me-universitetin-teknik-te-dresden-it/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/vazhdon-mobiliteti-i-stafit-akademik-dhe-studenteve-me-universitetin-teknik-te-dresden-it/feed/index.html	(from http://localhost/wordpress/en/meeting/vazhdon-mobiliteti-i-stafit-akademik-dhe-studenteve-me-universitetin-teknik-te-dresden-it/)
01:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:41%20GMT	http://localhost/wordpress/en/?p=3222	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index96ec.html	(from http://localhost/wordpress/en/meeting/shkollat-fituese-te-kosoves-ne-edicionin-e-gjashte-te-garave-republikane-siguria-ne-rruge/)
01:28:42	947/947	---M--	200	added ('OK')	application/rss+xml	etag:%22b89153b031e2f1b336f9fec43e29f8dd%22	http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-oden-ekonomike-gjermano-kosovare-oegjk/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-oden-ekonomike-gjermano-kosovare-oegjk/feed/index.html	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-antaresohet-ne-oden-ekonomike-gjermano-kosovare-oegjk/)
01:28:42	3364/3364	---M--	200	added ('OK')	application/json	date:Wed,%2002%20Jun%202021%2023:28:33%20GMT	http://localhost/wordpress/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fen%2Fmeeting%2Fhapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te%2F	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/wp-json/oembed/1.0/embed4d89.json	(from http://localhost/wordpress/en/meeting/hapet-konkursi-per-pranimin-e-studenteve-ne-vitin-akademik-2018-2019-gjenerata-e-18-te/)
01:28:43	20858/20858	---M--	200	added ('OK')	image/jpeg	etag:%22517a-5a58f34d78840%22	http://localhost/wordpress/wp-content/uploads/2019/09/4prill_8106-1-300x184.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/4prill_8106-1-300x184.jpg	(from http://localhost/wordpress/en/meeting/kolegji-tempulli-merr-pjese-ne-sesionin-e-78-te-unece/)
01:28:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Jun%202021%2023:28:44%20GMT	http://localhost/wordpress/en/?p=3226	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/index7097.html	(from http://localhost/wordpress/en/meeting/konference-nderkombetare-transporti-modern-rrugor-dhe-logjistika-e-biznesit/)
01:28:44	1012/1012	---M--	200	added ('OK')	application/rss+xml	etag:%22328f14773e83ae2bed88d905abd9ca62%22	http://localhost/wordpress/en/meeting/shkollat-fituese-te-kosoves-ne-edicionin-e-gjashte-te-garave-republikane-siguria-ne-rruge/feed/	C:/My%20Web%20Sites/oldds/localhost/wordpress/en/meeting/shkollat-fituese-te-kosoves-ne-edicionin-e-gjashte-te-garave-republikane-siguria-ne-rruge/feed/index.html	(from http://localhost/wordpress/en/meeting/shkollat-fituese-te-kosoves-ne-edicionin-e-gjashte-te-garave-republikane-siguria-ne-rruge/)
01:28:45	15563/15563	---M--	200	added ('OK')	image/jpeg	etag:%223ccb-5a58f36738500%22	http://localhost/wordpress/wp-content/uploads/2019/09/12p_481216-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/12p_481216-300x205.jpg	(from http://localhost/wordpress/en/meeting/edhe-nje-hap-me-tutje-drejt-bashkepunimit-institucional/)
01:28:46	18002/18002	---M--	200	added ('OK')	image/jpeg	etag:%224652-5a58f35cbac40%22	http://localhost/wordpress/wp-content/uploads/2019/09/teatri_22_21373-300x205.jpg	C:/My%20Web%20Sites/oldds/localhost/wordpress/wp-content/uploads/2019/09/teatri_22_21373-300x205.jpg	(from http://localhost/wordpress/en/meeting/dita-boterore-per-perkujtimin-e-viktimave-ne-trafikun-rrugor/)
